dataset,n,model,kernel,bandwidth,kappa,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Uniform NW smoother,uniform,175.16489560465368,,1.00219809282607,0.31752306772552435,51.44690000686835,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Uniform NW smoother,uniform,188.9900514857269,,1.00219809282607,0.31752306772552435,51.44690000686835,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Uniform NW smoother,uniform,203.9063788282749,,1.00219809282607,0.31752306772552435,51.44690000686835,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,Uniform NW smoother,uniform,220.0,,1.00219809282607,0.31752306772552435,51.44690000686835,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.0,0.22508322940628384,0.114870828864466,18.892145942795256,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.125,0.22431406973490656,0.11497425720418938,18.74347239021707,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.25,0.2248359223282434,0.11627958692598431,18.6869687586462,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.5,0.22571598432593382,0.11894665977376404,18.604552726252116,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,0.75,0.225927165080193,0.12101309376127597,18.524437068460855,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.0,0.22292678298015423,0.11934400712210244,18.389492230997355,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.25,0.22048586419090926,0.11815032007965139,18.265326722727398,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,1.5,0.21852013551003643,0.1173206129309346,18.170091780961496,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,2.0,0.2155410184432102,0.11625101723932645,18.002427806828138,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,3.0,0.21177913136389764,0.11510645371584427,17.812183300673432,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,4.0,0.20951881864168898,0.11442941447406915,17.71174829860762,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,6.0,0.2069363997185444,0.11355450820737553,17.58664134486072,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,8.0,0.20549787278316659,0.1130156345835878,17.514401999637837,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,12.0,0.20399301364749176,0.11251831131035432,17.43473992886103,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,16.0,0.20331577625757508,0.11243301189951821,17.413994598779038,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,24.0,0.20294666534350486,0.11269063236466087,17.487318494440437,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,32.0,0.20307457991895222,0.11305775457080551,17.590333160654474,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,48.0,0.20367922502735025,0.11364538140579737,17.738785485327284,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0,64.0,0.20431721428976735,0.11400217841630471,17.86230168167734,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.0,0.22508322938891054,0.11487082886841427,18.892145941532966,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.125,0.22431406976090162,0.11497425724447133,18.743472391380195,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.25,0.2248359223553688,0.11627958696417913,18.68696876028951,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.5,0.22571598435010992,0.11894665980388153,18.604552728083274,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,0.75,0.22592716510126837,0.1210130937845586,18.52443706996917,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.0,0.22292678299837618,0.11934400714212054,18.389492232475686,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.25,0.22048586420651364,0.1181503200963655,18.265326723366403,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,1.5,0.21852013552322652,0.11732061294444751,18.170091781515172,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,2.0,0.21554101845207424,0.11625101724715897,18.002427807223437,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,3.0,0.21177913136584184,0.11510645371558069,17.812183301022905,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,4.0,0.2095188186389302,0.11442941446917061,17.71174829864705,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,6.0,0.2069363997113333,0.11355450819905745,17.58664134157234,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,8.0,0.2054978727744019,0.1130156345752627,17.514401996882228,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,12.0,0.20399301363544148,0.1125183113041857,17.434739925979706,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,16.0,0.20331577623687855,0.11243301189501857,17.4139945944751,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,24.0,0.20294666525795382,0.11269063235793074,17.48731847860426,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,32.0,0.20307457950903007,0.11305775452819698,17.59033308828223,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,48.0,0.20367921450121657,0.11364537915306232,17.738783605153916,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.0789265213977384,64.0,0.2043169331977547,0.11400208680596119,17.862250148039486,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.0,0.22508322905833236,0.11487082894354214,18.89214591751413,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.125,0.22431407025553626,0.11497425801095618,18.743472413512137,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.25,0.22483592287151258,0.116279587690951,18.68696879155845,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.5,0.22571598481013427,0.1189466603769573,18.60455276292644,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,0.75,0.22592716550228992,0.12101309422758026,18.524437098669488,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.0,0.22292678334509955,0.11934400752302159,18.38949226060509,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.25,0.22048586450343183,0.11815032041440195,18.265326735525253,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,1.5,0.21852013577420712,0.11732061320157124,18.170091792050506,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,2.0,0.21554101862074107,0.11625101739619703,18.00242781474511,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,3.0,0.21177913140283647,0.11510645371056713,17.812183307672772,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,4.0,0.20951881858643798,0.11442941437596132,17.71174829939748,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,6.0,0.20693639957411972,0.11355450804078107,17.586641279001036,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,8.0,0.205497872607627,0.11301563441685315,17.51440194444838,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,12.0,0.2039930134061488,0.11251831118680913,17.43473987115374,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,16.0,0.20331577584306376,0.11243301180939892,17.413994512579524,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,24.0,0.20294666363009312,0.11269063222987144,17.487318177273885,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,32.0,0.20307457170914675,0.11305775371749076,17.59033171119542,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,48.0,0.20367901429929253,0.11364533633922028,17.73874783897179,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.1640824385754243,64.0,0.20431165451118147,0.11400039055124316,17.861277287918544,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.0,0.22508322495026928,0.11487082987720831,18.892145619031165,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.125,0.2243140764023916,0.1149742675361062,18.743472688545957,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.25,0.22483592928566276,0.11627959672258459,18.686969180138117,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.5,0.2257159905268872,0.11894666749860272,18.6045531959232,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,0.75,0.22592717048581656,0.12101309973303816,18.5244374553289,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.0,0.22292678765386492,0.11934401225650686,18.389492610170063,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.25,0.22048586819326613,0.1181503243666652,18.265326886623654,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,1.5,0.21852013889317315,0.11732061639686886,18.170091922973455,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,2.0,0.21554102071678946,0.11625101924830843,18.002427908217392,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,3.0,0.21177913186258798,0.11510645364827085,17.81218339031129,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,4.0,0.20951881793412808,0.11442941321765232,17.711748308723507,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,6.0,0.20693639786896809,0.11355450607387681,17.586640501424526,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,8.0,0.20549787053511376,0.11301563244829282,17.514401292850653,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,12.0,0.2039930105567266,0.11251830972816691,17.434739189829507,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,16.0,0.20331577094913883,0.11243301074540606,17.41399349486235,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,24.0,0.20294664340128085,0.1126906306386891,17.487314432700874,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,32.0,0.2030744747981445,0.113057743650548,17.590314600074606,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,48.0,0.2036765404809692,0.11364481235628388,17.738304913957172,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.2559594160723788,64.0,0.20425566133238257,0.11398560607831056,17.850299211501195,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.0,0.225083189620244,0.11487083791140985,18.89214305178067,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.125,0.2243141292724331,0.11497434946296102,18.74347505406534,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.25,0.2248359844546818,0.11627967440457383,18.686972522257552,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.5,0.2257160396977779,0.11894672875274885,18.60455692008117,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,0.75,0.22592721335038815,0.1210131470863136,18.52444052291868,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.0,0.22292682471498285,0.11934405297010162,18.38949561675035,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.25,0.22048589993104536,0.11815035836096142,18.265328186206254,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,1.5,0.2185201657209706,0.11732064388048799,18.170093049035398,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,2.0,0.21554103874649172,0.11625103517912937,18.00242871218062,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,3.0,0.21177913581828492,0.11510645311311168,17.812184101112784,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,4.0,0.20951881232465244,0.11442940325550997,17.711748388969532,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,6.0,0.2069363832035084,0.11355448915674674,17.586633813448323,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,8.0,0.20549785270978504,0.11301561551680084,17.514395688430806,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,12.0,0.20399298604937463,0.11251829718247697,17.434733329771483,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,16.0,0.2033157288585284,0.11243300159445184,17.413984741646953,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,24.0,0.20294646946484712,0.11269061696942163,17.48728223106374,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,32.0,0.2030736426741943,0.11305765765463625,17.590167579218896,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,48.0,0.20365629319688133,0.11364088825727842,17.734609704103562,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.3550879237997064,64.0,0.20406990656003807,0.11401731461973977,17.800077333632192,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,0.0,0.22508296864260066,0.11487088834653,18.89212698440795,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,0.125,0.2243144602038208,0.11497486225391303,18.743489857045923,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,0.25,0.22483632977354814,0.11628016062320355,18.68699343709079,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,0.5,0.22571634748415043,0.1189471121543965,18.604580226232624,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,0.75,0.22592748167448407,0.12101344348612293,18.52445972024574,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,1.0,0.22292705672431076,0.11934430781698875,18.389514432638464,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,1.25,0.2204860986272042,0.11815057115399584,18.265336319193487,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,1.5,0.21852033368970294,0.1173208159250224,18.170100096363218,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,2.0,0.21554115165215326,0.11625113491699587,18.002433744207867,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,3.0,0.21177916063139685,0.11510644979026825,17.812188550870363,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,4.0,0.20951877725951146,0.11442934092557025,17.711748892536665,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,6.0,0.20693629144039388,0.11355438328760967,17.58659195432431,5
EE+0p2-data-225x225/EE_0.2data_rot_-22deg/arrow_segments.mat,136,RBF-von-Mises NW smoother,multiplicative_rbf_vm,1.4620402998133009,8.0,0.20549774116246383,0.11301550955300142,17.514360611395283,5
