dataset,n,estimator,model,kernel,bandwidth,kappa,sigma_n,mean_test_rss,sd_test_rss,mean_test_mae_deg,n_folds
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,2.0,0.18,0.1344898286992436,0.1768769444041822,13.668151242445944,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,2.0,0.32,0.1294827249946478,0.1560252420388275,13.326650348264886,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,2.0,0.56,0.0971368147654383,0.08596963894309986,12.165877037950617,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,2.0,1.0,0.09914851913462665,0.08201083547478212,12.662337263805568,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.03,0.13296423623337597,0.09875814006982202,15.1675180129215,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.06,0.1147718628971179,0.08863678259198933,14.233509197582611,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.1,0.11833302458403143,0.11077473841341252,13.831324120115653,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.18,0.12306355074752537,0.12517128998813157,13.428173338506411,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.32,0.11600885095923608,0.11638456142541637,12.862365591207748,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,0.56,0.10363205336241359,0.10051075705996393,12.169024944468113,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,4.0,1.0,0.09409315123619903,0.08728435174439579,12.014137019792035,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.03,0.12799595544826525,0.09540871395685638,14.410705212794635,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.06,0.10779442470641029,0.0921915053900711,13.554568918845908,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.1,0.1013935076600728,0.09549039360389258,13.301816933311816,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.18,0.10607274731393371,0.10016421078022994,13.059272892353516,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.32,0.1057365993996624,0.09920856335861518,12.60706045977376,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,0.56,0.09948120113145054,0.08623689448271944,12.256117760214913,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,8.0,1.0,0.10469770547249029,0.09147864833827159,12.555220936804258,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.03,0.1695220586590312,0.10496398802165667,17.058395770842054,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.06,0.13430980497150988,0.09354272882220363,15.13501628401798,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.1,0.11645042807339687,0.08624814603234587,14.103648359950153,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.18,0.1037418152498986,0.08372740373127252,13.183069901116777,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.32,0.10040285301242949,0.08625588570436919,12.549930185653489,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,0.56,0.10042750174955231,0.0876607916315292,12.480780949870734,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,16.0,1.0,0.10813654498175884,0.08927849213874481,13.32611024736588,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.03,0.1580830313139973,0.09350319208328571,17.24941640240079,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.06,0.13341956194320267,0.09394986281604067,15.293100262759154,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.1,0.12122287996760432,0.09218521041738671,14.474146094938016,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.18,0.11142609431917436,0.08649086670090461,13.88620863647436,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.32,0.10892537508175684,0.08225121382552386,13.526145341495774,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,0.56,0.11091816193315704,0.0827032515686877,13.626110664893995,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,47.11498505883144,32.0,1.0,0.11535350591408858,0.0882047598864187,14.163776479555867,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.03,0.1213357821412169,0.11346888817656882,14.088982839360407,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.06,0.12423549138122891,0.11157458823019319,14.596165222687393,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.1,0.12262611403422137,0.08735152861816592,14.974640240486028,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.18,0.1419384102853815,0.09102876357682149,16.372199018820584,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.32,0.17575136389454632,0.1110593261458621,18.582484558840832,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,0.56,0.2402071946131156,0.13343311471746008,22.30605150086448,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.0,1.0,0.4500262800655611,0.3541717397942484,31.092295327024306,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.03,0.18228142874360587,0.2532047595447202,15.804298987293853,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.06,0.17304357853555014,0.22631477572886374,15.32926571673502,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.1,0.15966226201864644,0.18181949711900341,14.896431477297881,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.18,0.10752599370240987,0.07773479837547743,13.455143847358155,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.32,0.11331335153247209,0.08114131204903603,14.029266868874567,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,0.56,0.13233365590275564,0.10021299416336231,15.336072435279416,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,0.5,1.0,0.19017215640849708,0.13049302471587274,18.393883246597532,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.03,0.16371226488282217,0.2472816375798107,14.846038775300562,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.06,0.16477361767128404,0.24354735198864932,14.950192405883154,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.1,0.15371618706293308,0.21305343501449342,14.525160272997203,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.18,0.1366743352124038,0.16215409165025124,13.893987494262646,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.32,0.10293347121977167,0.07737347019371721,13.169310131499728,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,0.56,0.11864862950154938,0.08742384662228628,14.398754038152788,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,1.0,1.0,0.15597256182352098,0.1168920843181218,16.336062841336258,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.03,0.14818073897094983,0.1731857587029274,14.421638189829272,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.06,0.16130176067189858,0.2168763076292856,14.585500139657924,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.1,0.15002956304642873,0.19266994973044382,14.113684374799575,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.18,0.13527864722592936,0.15834012535189043,13.614147359344798,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.32,0.10209897528655898,0.09140745628899333,12.408873756710861,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,0.56,0.10088940466703314,0.0868859447041678,12.865158078725562,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,2.0,1.0,0.14379731491720124,0.11817711604448258,15.499732241426411,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.03,0.11057484757453964,0.09433793569163208,13.771611646964493,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.06,0.12418981594431353,0.12100714171796513,13.802611921911563,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.1,0.13034601111897026,0.1290689526643462,13.83425017311591,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.18,0.12102854837283039,0.11305933017189661,13.146619250605525,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.32,0.10946301129278124,0.09714021969681401,12.701920276180369,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,0.56,0.10988965607869985,0.0891826301761185,12.93180857523873,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,4.0,1.0,0.13868740413632413,0.13349347071556086,14.386374833033468,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.03,0.10734996238461217,0.07939233072446777,13.493532416729431,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.06,0.1027981489452527,0.07698904684667479,13.26205593614307,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.1,0.1062911277038759,0.08779723095675261,13.257518425983122,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.18,0.10432060034413584,0.09040758631579845,12.75949123389289,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.32,0.10599466905456252,0.08240366761830015,12.952703991262657,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,0.56,0.11450977248045466,0.0834172872567437,13.756142544949995,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,8.0,1.0,0.1340723054309571,0.11392934208660971,14.595241035871158,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.03,0.1324890908777137,0.08746770463895147,15.029665643543277,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.06,0.11713150154036515,0.08005373782095188,14.080537140918258,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.1,0.11293389221696384,0.07880745082510453,13.772956975034196,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.18,0.10993094421976926,0.08226386398237914,13.50176146022495,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.32,0.11203541256006892,0.08347234012359499,13.754502290928025,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,0.56,0.12068774984044843,0.0887976325921506,14.617175222149337,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,16.0,1.0,0.12958024392084294,0.1016010875245007,14.81667584085545,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.03,0.1479141736526054,0.0892869865682097,15.591385415783776,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.06,0.11824921583218802,0.08511515310974078,14.15653289974922,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.1,0.11237109750235921,0.08239486552991267,13.809086456449222,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.18,0.11353246154981407,0.07902326094814575,13.917691087223355,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.32,0.12486357619863768,0.08102144888698072,14.917237743616871,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,0.56,0.1350885772058554,0.09067669576994257,15.725978679256013,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,101.81010123235768,32.0,1.0,0.1367641138794567,0.10185690963689904,15.649038696011962,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.03,0.14826931492162504,0.09307033561632037,16.911270712548806,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.06,0.16998446844271134,0.10419654643717213,18.37871295452328,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.1,0.21241298410337323,0.1306544137878188,20.673753208612318,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.18,0.3583419423732057,0.24753792944807576,27.568131456076735,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.32,0.5861299564781859,0.43958093635364653,36.0041413027831,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,0.56,0.6617941257436867,0.4788057246846619,38.57663034395158,10
EE+0p83-data-226x225/EE_0.83data_rot_43deg/arrow_segments.mat,158,GP/KRR,GP/KRR RBF-von-Mises line field,multiplicative_rbf_vm,220.0,0.0,1.0,0.6412416264071732,0.45508970868771415,37.922939791576795,10
